id	label
1410122786798923781	positive
1416733286383063045	neutral
1462426375940304901	neutral
1400006973437865985	positive
1490392561915428865	neutral
1158386664005230592	neutral
1497965094021390339	neutral
1303581601926963201	positive
1497625004657287172	neutral
1388153428359094278	neutral
904214318173978624	neutral
1403596515508031490	negative
1478403065015193606	positive
1346872809465659393	neutral
1432218366438100997	positive
944932107603734528	negative
1452365446208901120	positive
1288042552403271685	positive
1362670609038106626	negative
1386930844904747009	negative
1278133699729592320	negative
1285298555268128770	negative
1425049386887778308	neutral
1435569343685804035	positive
1003627501942276096	neutral
1450084968151977991	negative
1397176798018891781	neutral
1416264516627619840	neutral
1372541658093342728	positive
1442741440795144201	neutral
1431536437019623425	neutral
1389245132361408516	neutral
1285109933571059712	negative
1379424056768782337	negative
1383561726944186373	neutral
1444245609146249217	positive
1387317476053028868	negative
1371797490970726407	positive
1488166838605271041	positive
1294873688861364225	positive
1354438232474349570	neutral
1434627109629018112	neutral
1272118506960478209	negative
1487799804361003011	positive
1338075239251496966	neutral
1390599968549859328	positive
1282922270223069184	negative
1268486406629801984	negative
1399773599393849344	positive
1266950139383558145	positive
1444179714151571457	positive
1303249354203869190	neutral
1366742147777503239	positive
1495663964113436672	positive
1222210841870663680	neutral
1408724357510176772	negative
1339073381954535424	neutral
1420794781169426432	neutral
1356120778190643204	positive
1423971025562259456	positive
1334406694361686017	neutral
1316068686269095938	positive
948210151596507136	neutral
1408819844334571524	neutral
1283622504997634049	neutral
1450330009978093570	neutral
1452534070966054912	positive
1282310302906806272	negative
1439633675952406528	neutral
1356158393526808577	neutral
1406941095389401088	neutral
1460594970230857732	positive
1382272504119513091	positive
548430375848910848	positive
1438894957851332608	positive
534733627620618240	neutral
1313323504528285696	positive
1433474156452925440	positive
1444393234822692870	positive
1392321693549400070	positive
1398653516852301826	neutral
1348195279577600001	neutral
1386240088342884352	positive
1396711353306402817	neutral
763243908390346752	neutral
1497113490481238018	positive
1323490372379537408	neutral
1459350706687647747	neutral
1385992742048727045	positive
1410218403319586818	negative
1420336776019808258	neutral
1404703381399117827	neutral
1423680351935762433	positive
1387009681290268673	positive
1362690392425078793	negative
1482698748245721089	negative
1236336559797895168	positive
1348207701839396865	positive
1342947325820477446	negative
1247134458693681153	positive
520806321785143296	neutral
1299388170782482433	negative
1485906621977206784	positive
1396829274380718086	neutral
1431412727671451648	neutral
1415574430911246340	neutral
1393213352931860483	neutral
1392333455136985088	neutral
542479594096693249	positive
1410171291210948610	neutral
1327611606520324096	positive
1231794218441428992	positive
757778507061665792	negative
1497973348839530496	positive
628195104675594240	positive
1356278093049053185	neutral
1377878685299044353	neutral
1319508169932992515	neutral
1432701907445993483	neutral
1037744777050112000	neutral
1496770340252307462	neutral
1493071505336545282	neutral
1338471647725031425	neutral
1415406737201549315	positive
1098886942626697216	neutral
1368610703662223360	positive
1438510521305628673	neutral
1364414260252577797	neutral
1399573851000897536	neutral
1356845325504421888	neutral
988207649119354880	negative
1247444083351658496	neutral
1451824538354741248	positive
1493297882987855877	positive
1295644765396983808	neutral
1452833445428662274	negative
1405841818248368133	neutral
1467693478263943170	positive
1431157030006427648	neutral
1397399707161227264	positive
1444144320697622532	positive
1284962746610532352	positive
1313688274121248768	neutral
1343508197340901377	neutral
1386533302362787840	neutral
1443418067527090177	positive
1027577187266834433	negative
1320031805076955137	positive
1416701635472936962	negative
1386245450915778562	neutral
1307893000228548610	neutral
415799291278417920	negative
1450447623698141185	neutral
1338191584815243268	positive
1474346570636095488	positive
1452642914694164484	positive
1285275094290436101	positive
817778910138171395	negative
1282945220175253506	neutral
563905275002773505	negative
1254027001859538944	negative
1423928570364063744	positive
1377608792162988036	negative
1402240871932649478	positive
1408204772021182464	positive
1450667153988882438	neutral
1391132266579972096	positive
1351555370292895745	neutral
1445030360249618436	neutral
875210910901485568	neutral
1032315281077460993	positive
1380357953044148226	positive
1447976970474725381	negative
876119686106284032	negative
1460090032854036480	neutral
1331782556056842240	neutral
1449047174927437826	neutral
1445311405607948289	neutral
1419375708296470528	neutral
1418507954362355715	positive
1404344014170562560	positive
1420255456509915137	positive
1437741702874230788	neutral
1432353411320598532	positive
1453986842202750976	neutral
1381868173067096064	positive
1384781636663922688	neutral
1263032592154218502	positive
663921661654073344	negative
1260840975309692933	negative
1419180102219276302	positive
1288075723584843776	negative
1401896228900655104	negative
1273649275390451712	negative
1342500108227657728	negative
1354108224249671685	neutral
1463781650777575428	negative
1401005362292170754	positive
1401456857382674432	positive
1397955149834817537	positive
1406916020091047937	neutral
901697736780611584	neutral
1429861952814141441	neutral
1158758803942195200	neutral
1350137952291045376	positive
1458783714662514697	positive
1304687750671548416	negative
1027505193754214400	neutral
1432253742116532227	positive
911455182768168960	positive
1397728442594979841	positive
1399190098973843456	negative
1401159101820796933	positive
1419844177433481218	negative
1409067195879985159	positive
1433285783058669585	positive
1415167811748462592	neutral
1379120081981075457	neutral
1371673686072172546	positive
1450375331819384834	neutral
1452636999886667780	neutral
1364777586203631616	positive
1450156591446167562	positive
1437285731370688516	negative
1266079221681655810	neutral
1390553740827009026	positive
1169494396686913536	positive
1388345196421599236	negative
1492906293459185665	neutral
1390030948880855040	positive
1317459540816797696	negative
1360208967343828993	negative
1438423272547241984	positive
1416599283487281152	neutral
1418788071445647360	neutral
1339913487615586306	neutral
1369608142015791106	neutral
1497653925792468993	neutral
1451150781646733317	neutral
1289817151734308867	positive
1346780559226200065	negative
1281953938997080064	negative
1385849923363500032	neutral
1441028485212819457	neutral
1381481629491765250	positive
807171959993708545	neutral
1432602706376462336	neutral
1396865618821799943	positive
916315033327386624	neutral
1444168594124795904	positive
1422546610039390216	neutral
1489956028326170629	neutral
1284697533898358785	positive
1410131332043362307	positive
1320256276820000769	neutral
1479115780394389520	negative
1396500590256037893	neutral
1447080048264024064	neutral
1452884871408357378	negative
1416633043247276034	positive
1351091281250951171	neutral
1266081365579137025	neutral
1399702196678127618	negative
1485501330664075266	negative
1237459878727344128	negative
1299905106549170177	negative
1415190076020064261	neutral
1453611829444296707	positive
1285529682771730443	negative
1399981931207397376	negative
1453937791524478976	negative
1477269814573817859	negative
1093837991091396608	neutral
1421057062146961409	negative
1450929379589115909	neutral
1433262376145543170	negative
1209802999226175488	neutral
898978009104777216	negative
1322704451128291330	neutral
1430252414519500800	negative
1457954168027553796	positive
1057114883110559744	neutral
845127056623001600	neutral
1442896053309607936	neutral
1434391248580710402	neutral
1263059029489782785	positive
1163870834039152640	negative
1357749099131523073	negative
1235922654818971648	positive
1431468737517993996	positive
1077110135674359808	neutral
1446338805418496008	neutral
974683109496107009	neutral
1314287263077916672	positive
1342812967331459074	positive
1301122991007227905	negative
1334743239866257409	positive
1433432766129999876	neutral
1344167493594537985	neutral
1324780440339640321	negative
1459750435229556737	positive
1288135859120660480	positive
1476226350075691017	negative
1400079253153075203	positive
1426053443958059009	negative
1368148276101324806	positive
1383686513540571140	negative
1418641567212990464	negative
930016106181300224	neutral
1498172326239948803	neutral
1061857671714762752	neutral
1406193543555674113	positive
1288097290243067904	neutral
1475481898575024133	neutral
1493424479275741186	neutral
1436351106448166914	positive
1408659459325403136	neutral
1203506228229328896	neutral
1335184185913307140	neutral
1437598640554397698	negative
1278658560843489281	positive
1397957536318251008	neutral
1417312465382084609	positive
1430861126518984706	neutral
1459838592327454720	neutral
1454379051502632964	negative
1425320258168975367	neutral
1482267455787782147	neutral
1300716753312456706	positive
1449989913332498435	positive
1465566747008770055	neutral
1406859322433302530	positive
1391753736989548549	negative
1285903237938208768	neutral
1432022950631202825	positive
1341343994022772736	neutral
1401556829063180289	neutral
1157101207464210434	neutral
1335966033799208960	neutral
1381781277691404288	negative
1379793346466476034	positive
1353613081482551297	negative
1439189606705008640	negative
1366970977276551169	positive
1449768190679007238	neutral
1255724069023973377	positive
1232994223844134912	neutral
365377612559822849	negative
1319899857058816001	neutral
1385594903657259011	positive
1457969825548943360	positive
1384861749745229827	neutral
1453218984296386568	positive
1265293009123303424	neutral
1417381167871889408	positive
1492821761221865472	negative
1391034263970074624	neutral
1434460097539883010	positive
1417505876227760134	neutral
1200263278783606785	neutral
1434879591147982852	neutral
1270193400893935616	negative
1205128068878274560	positive
1444267841415311375	neutral
1369197440872677379	neutral
1364298580547104771	neutral
1204835948145438720	neutral
1495051929453432833	neutral
1384760595749097479	neutral
1428663925210501124	positive
1067444127489511425	neutral
1406179678528827401	neutral
1422090685751054340	positive
1408651356538163203	negative
606094846869184512	neutral
1433082219820683265	neutral
1275639872041123841	negative
1353726402613407749	neutral
1367690209895194628	neutral
1406787926126518274	negative
1488799331142545408	negative
1387677839483310081	neutral
1428996518350970882	positive
1385196037967552526	positive
1381116029414252548	negative
941534836862455808	negative
1463414283316785161	neutral
1312622845793501185	negative
1384157575906660366	positive
1413860896372256769	negative
1407242074118709249	neutral
1433655999731314711	neutral
1382308143124807686	neutral
1428672982197567499	positive
1442812381541781523	neutral
1028883861785255937	neutral
1334757979946553345	negative
1406860824975581189	positive
1343957864730095617	positive
1179091990451015680	negative
1328614423582236672	positive
1478057229630595074	positive
1386542031883837440	positive
1497813660445843460	negative
1415000825852694534	negative
1497434462119813121	positive
1193038114253443072	neutral
1389982130650763266	positive
1393918913465835524	negative
1201801961416228864	neutral
1341631925681750016	positive
678451619021897728	negative
1387677671870566400	neutral
1390649545378332674	neutral
1476894838708531200	positive
1331833057683259394	positive
1384775006278733825	neutral
1404115401559056385	neutral
1433387577050992641	positive
1327494270517796866	positive
1022041208867237889	positive
1410912462652669960	negative
1419133491795533824	neutral
1334840685191639040	neutral
1294504884574683138	positive
1303943173509586944	negative
1386235133427027971	negative
1360442464826400768	neutral
1073029859402702848	positive
1050759099577593858	neutral
1437817668623499268	negative
1372881139593965569	positive
1453172211217416192	positive
1495017815317037059	neutral
21208907589	positive
1387441859945918471	negative
1390515126151700482	neutral
1039031904811606016	neutral
1244492181357748224	positive
1275327974246617088	negative
1498169551187431424	neutral
1358038911168126977	neutral
1352457883716227073	positive
1385246130569551877	negative
1375716119953039360	positive
1497316064195407872	negative
1266956971988533249	neutral
1342005711270625280	neutral
383188535752138752	negative
1440990739140268034	neutral
1485537694973259777	positive
1421086735262380035	negative
1354768120355799044	positive
1410469007459684353	positive
1486218212060860416	positive
1410128651136339968	positive
1091948887282049024	negative
1306301247880916992	positive
1387336331576045570	neutral
1460571029458227212	neutral
1374919357688598531	negative
1324362964627906560	positive
1437360349745844230	neutral
1256937078341824512	neutral
1387382829957324800	positive
1266560398645276677	positive
1368420052450435073	neutral
1435504946670030851	positive
1324229446874914816	neutral
651344976962568192	positive
1469283320995274754	positive
1489967141650501636	neutral
1441028482855686154	neutral
1482995996393373698	negative
1086191472402227200	neutral
1432263497681829888	negative
1367701364105752576	neutral
1389258230849806337	negative
1346009404819337216	positive
674659207824711682	negative
1391345417866989577	positive
1476275131840286721	neutral
1495984030722007042	neutral
1362012761685852161	neutral
1277085946052333568	negative
1179735090533982208	neutral
1428961690301861892	neutral
1354009572185231361	neutral
1374183314479792128	neutral
1398953445885833218	neutral
1124158889958703104	negative
1439442917777502208	positive
1351545855141056513	positive
1497486921718771715	neutral
1383313219280797696	neutral
1019454603606159361	negative
1279223683572252679	neutral
1476484315697451009	neutral
1268116798676893696	neutral
1366775696110985219	neutral
1383278768509181954	neutral
1414156799247364098	neutral
1493974594826297344	neutral
1276777313514909696	negative
1357198042013777924	negative
1431452002572062727	positive
1227255003817095170	neutral
1332896203072159747	positive
1450832393795895303	positive
1405013496337559553	neutral
1452955464019312641	positive
1417454526148190217	positive
1353903802735239174	positive
1407234651152805891	negative
1385552327742918660	positive
1394169599181004804	neutral
1257665544758734849	negative
1439052704332926989	negative
1371872020254715906	positive
1413368761768288259	positive
1446326438496325635	positive
1465141703044526083	neutral
1366303897573224449	positive
1224032714698805248	positive
1359700234616492032	positive
1321024035535396868	negative
1408835058819997706	neutral
1498170951627726849	neutral
1406566473309454341	neutral
1435160286852358148	neutral
1252594515115864064	negative
1432345412300537857	positive
1387242783182770177	positive
1423987774210805761	neutral
1406990362950791179	neutral
1364934416569491456	neutral
1391089110404665344	negative
1297269480003960832	positive
1326407664096653322	positive
1198763866500583424	negative
571004136377815040	negative
1383301779257843721	neutral
1383768668216061956	positive
1436726775149592582	neutral
1461529417675522048	positive
844466791502008320	neutral
1471086053448507395	negative
1476504246824497153	neutral
1146691899991851009	positive
1391027514856771587	positive
1351484046207975425	negative
1020168633815724033	positive
1457311602030440457	neutral
1374777113878753286	neutral
1387307030763827201	positive
1285808291168174080	neutral
1373271959690080260	neutral
1299309041143824384	neutral
1255348730250878976	positive
1398144791011938307	neutral
1401491665991340032	neutral
1479100541229699075	negative
1275977676109443072	negative
1448887568976674820	positive
675792387512266752	negative
1300011794929385472	neutral
1050721667583012864	positive
1301115385257717760	negative
1381195751733161986	negative
1414829200175861763	neutral
1322194718176940033	negative
1342517964747100160	neutral
1237984458357137408	negative
1204974168242036736	neutral
1326212096921628674	negative
1204698855427600385	neutral
1383040929905348613	neutral
1339065245797470209	neutral
1490633588957921282	negative
1384905020802486274	neutral
1452694632899379202	positive
1333784096783286278	neutral
1395188977913589762	neutral
1358063417030967296	negative
1475509819607969793	neutral
1447999868287471626	neutral
1338435300226260992	neutral
1428773418095104003	neutral
1419950013640286208	neutral
1154267806839406592	negative
1374418351288557576	negative
1381669057003286531	positive
1458708620263100416	negative
1475394984807329794	neutral
1405881238284472324	neutral
1436958184862715907	neutral
1461743737109766144	neutral
1465543120066465796	negative
1275005957362159618	positive
1412460908442316800	positive
1433357528985833473	positive
1414828500410798090	neutral
1439773741177716738	positive
1344223382535983105	neutral
1161519055800606720	neutral
1492430213401223169	neutral
1308334361784221702	negative
1327300772657197056	neutral
1336311776028237827	positive
1464477803575865350	neutral
1175382470675484672	neutral
1421547397730082820	positive
1369594382027010056	positive
1476126693609795584	neutral
1420047185190658053	negative
1467149400459857925	neutral
1445702261129170948	neutral
1306119018416226305	neutral
1341286280722706432	negative
1450284386578952198	neutral
1322503130425159680	neutral
1362653850356883462	positive
1273797837202108419	negative
1189277395737600001	positive
1432200296151793664	neutral
1406118975856070656	positive
1406820156261634050	neutral
1130332231971381254	neutral
1378198619325538316	neutral
623873904096976897	neutral
1427249568438095877	negative
1407375088526127110	neutral
1417885766202511363	negative
1487075950323920901	negative
1363220216918937600	negative
1449599793362137089	neutral
847682972908044289	neutral
1212573339165741056	positive
1213701444395601920	positive
1486935676197441537	neutral
1414485271890960385	positive
1386245986771603460	positive
1305180258883100672	neutral
1302647238812823553	negative
1413144695509708818	neutral
1340538233701068800	neutral
1358670699611574273	neutral
1362317779366469632	negative
1449578522331189251	negative
1440220021754515456	neutral
1497685963576946693	neutral
1375009510813655041	neutral
1475500149149470725	positive
1474645143491805186	neutral
1288834493348970499	negative
1455840211464699909	positive
627435851614547969	neutral
1475673172942807042	neutral
867728455122780160	positive
1433810848242225152	neutral
1268427474712629248	neutral
1374228627475161090	neutral
1397054534560534530	neutral
1440030343742963725	neutral
1468251402887569408	neutral
1438354921653354497	positive
1346403609588551682	negative
1257595553636065283	neutral
527279929583742978	positive
1374605807006801924	neutral
1188026549938733061	negative
1284897200577720321	neutral
1457915228155379715	positive
1319591936886386691	neutral
1296617064157736963	neutral
1439795969185304576	neutral
1385861737329479681	negative
1336864906897846272	neutral
1399238251664220160	neutral
1454732503814590468	negative
1412564898148724738	neutral
1382656621998854146	neutral
1429793603581136896	neutral
1438909839300706304	positive
1345818651669086208	negative
1331303559883677696	negative
1187757107996758016	neutral
1366684381767626752	positive
1377182377420591106	positive
1468068853443821568	neutral
1488091746584064005	neutral
1411611383192379394	negative
1401488955325878272	neutral
1416293986952572930	positive
1453668655816794116	positive
1291987575826259969	negative
1172398008622702595	positive
1488074852921593861	neutral
1342310883154911233	positive
1432579622000947203	neutral
1310087876118372352	positive
1432570039647883265	positive
1436664711240568834	positive
1330155941531103232	neutral
1400136976439734273	neutral
1420745314416283657	negative
1342403039710257152	negative
1480436867191373827	negative
1398882827354050562	neutral
1446116379527053332	positive
1359370207614042119	neutral
1445946548664168450	neutral
1362360267300954112	neutral
1384105870196236293	neutral
1386999087203946496	neutral
1409837835406827520	neutral
1406858361048428547	positive
1294907371773243392	negative
1361266397788205056	neutral
1294281307459969031	negative
1401162002165161987	positive
1380137270255132676	neutral
1297176891598618624	neutral
1496133617197916160	negative
1407627775238758405	neutral
1366452644311539713	positive
1265131036633112577	positive
619125154178691075	neutral
1311551608430313473	positive
1458470857593040905	neutral
1409516924099125252	positive
526695630559666176	neutral
1303991761333755904	negative
1367131794600984577	neutral
1486206822763888641	positive
1328627436024516608	positive
1453018655797616659	negative
1157252342900764672	neutral
1454807216540717059	negative
1350483200313708544	negative
1307916419078660098	neutral
1445649658399789058	neutral
1398513260006023174	neutral
1387966629644967936	neutral
1322522515831287809	positive
1257524089847189509	neutral
1092733737815531521	neutral
1438678226532929549	positive
1442175491922743299	neutral
1296842388686680066	negative
1378294492118228995	neutral
1406791360238166019	positive
1357233262867873792	negative
1398501687359246339	neutral
1409510739560173571	positive
1497108867062562817	neutral
1415934764691779585	negative
1183785801194209280	negative
1302956662790205441	positive
1414309636279209985	positive
1328582920114671619	neutral
1442696188793286659	neutral
1392026882992865283	positive
1346457137531084801	neutral
1472159818035073027	positive
1250753404869111808	neutral
1153878722329624577	neutral
1464882993269391361	neutral
1357701400931651587	negative
1334341718653562884	negative
1386146290862415876	negative
1321824177188265986	neutral
1444550235594788871	negative
714474016757534720	neutral
1451487071466504198	neutral
1346107663533260802	neutral
1387475086014255107	neutral
1304502749111947266	neutral
1414502245828227076	positive
1438015820089593858	positive
1394353954385846278	positive
1375496006230401025	neutral
1489200644720189453	neutral
1443090890520547330	positive
1305116902201552896	neutral
1351217729609601033	positive
1370667426237407233	negative
1278140092628885504	neutral
1319898867135987717	negative
1150003955067260928	negative
1414107574329221125	positive
1384174707029680131	neutral
1385500447717396480	neutral
1436996843762696198	positive
1422118094437289984	positive
1497857294679355394	neutral
1330397679705198593	neutral
1452622889333575687	positive
1412480391953338373	neutral
1303987520431038470	neutral
1461607659522576387	neutral
1432615849798610944	positive
1443143059764510720	neutral
1459572016881684481	neutral
1332326589510479873	neutral
1390530584095592451	positive
1368981459453632515	negative
1257146244327026688	neutral
1136198222337069057	negative
1370954683737513985	positive
1448193824266719236	positive
1424395439298727946	neutral
662445951873748993	neutral
1450298178943651840	positive
1061233813873967105	negative
1433435599986311169	positive
1373264867038142479	negative
1413733251097665536	neutral
1361313359967121412	negative
712562896354476032	positive
1225360529369120768	positive
1325392878265278465	negative
1283453877522751490	positive
1379840760921513985	negative
1329735486387204097	positive
1401070886904504322	positive
1417717026559205378	positive
1432669916688125952	positive
594343062807121920	neutral
1400371652341297152	negative
1432697567293452291	positive
1277337349551034370	neutral
1380161152932544519	negative
1187471564838584323	negative
1453727348969279497	neutral
1172091586324254720	positive
1289790069528649730	negative
1381157226245550080	positive
1285398042464542727	neutral
1408722780317618176	positive
1486941721552654336	positive
1417447492300328961	neutral
1253666452608962560	neutral
1377853844969771011	neutral
1442101684981751813	neutral
1033981198161399809	neutral
1351700729442885634	negative
1342367805015023616	neutral
1172749025105199104	positive
1375070641515290626	neutral
1313299177950961665	positive
1433455474439954433	neutral
996580141529751552	neutral
1442463644038483968	negative
1475855059694940160	neutral
1428539580127399941	neutral
1412635228070240260	neutral
436168918118326272	positive
1420081382743699460	negative
1407032929276993550	positive
864708008764297216	negative
1381326166577926145	negative
1381774087639298051	neutral
1448192204648763393	positive
1443081834464645121	neutral
1493638662277328897	negative
1382303522478125059	neutral
1408652917398138887	negative
548430959847026688	neutral
1407304862107324419	positive
1439462940336263171	neutral
1295247705254449152	negative
1428317037885935625	neutral
1432195922658693124	positive
966713893954482177	positive
1327797138336542721	positive
1438132018148110338	positive
1336628604134952963	neutral
1445501649598877706	neutral
1386281319689199620	negative
1449283918511837187	neutral
1005125072607154176	neutral
1135168650699268097	negative
1378741245850226690	negative
1334926418443030528	positive
1287291511357558785	positive
453464779760205824	neutral
1452809068951736320	neutral
1381813812156768258	negative
1348679562217934850	neutral
1413375697528127489	positive
1288285669912190977	neutral
1428176010835488771	neutral
1298317955944427520	neutral
1469490708935364609	positive
991587401607753729	negative
1339812631721472001	positive
1178548919862620160	neutral
1454319232242499584	neutral
1255870776957272064	neutral
1406105464539021314	positive
1362638082420346882	negative
1255773462599254016	negative
1318049666735296512	neutral
1437769024088117261	neutral
1414147589201711112	neutral
1260825467201847297	neutral
1006371203085492224	positive
1373977300056776710	positive
1260598970017107969	positive
1431144633594101760	positive
1318894360583413760	positive
1393651948885213185	neutral
